"Data Set 1:Time(s)","Data Set 1:Potential(V)","Data Set 1:Current(A)","Data Set 2:Time(s)","Data Set 2:Potential(V)","Data Set 2:Current(A)","Data Set 3:Time(s)","Data Set 3:Potential(V)","Data Set 3:Current(A)","Data Set 4:Time(s)","Data Set 4:Potential(V)","Data Set 4:Current(A)","Data Set 5:Time(s)","Data Set 5:Potential(V)","Data Set 5:Current(A)","Data Set 6:Time(s)","Data Set 6:Potential(V)","Data Set 6:Current(A)","Data Set 7:Time(s)","Data Set 7:Potential(V)","Data Set 7:Current(A)","Data Set 8:Time(s)","Data Set 8:Potential(V)","Data Set 8:Current(A)"
0.121,0.006103515625,-0.0020599365234375,0.121,5.1181793212890625,-0.0020599365234375,0.121,0,0,0.121,0,0,0.121,0,-0.001506805419921875,0.121,0.006103515625,-0.00030517578125,0.121,0.0030517578125,-0.000896453857421875,0.121,0.0030517578125,0
0.1211,-0.0030517578125,-0.001163482666015625,0.1211,5.1332473754882812,-0.001468658447265625,0.1211,0.006103515625,-0.000591278076171875,0.1211,0.0091552734375,-0.00030517578125,0.1211,0.006103515625,-0.00030517578125,0.1211,-0.0030517578125,0,0.1211,0,0,0.1211,-0.006103515625,-0.000591278076171875
0.1212,-0.0030517578125,-0.001468658447265625,0.1212,5.1151275634765625,-0.001163482666015625,0.1212,0,-0.001201629638671875,0.1212,0.0091552734375,-0.001201629638671875,0.1212,-0.0030517578125,0,0.1212,-0.0030517578125,-0.001201629638671875,0.1212,0.0091552734375,0.0006103515625,0.1212,0.006103515625,-0.001506805419921875
0.12130000000000001,0.006103515625,-0.0026702880859375,0.12130000000000001,5.1273345947265625,-0.0023651123046875,0.12130000000000001,-0.006103515625,-0.000896453857421875,0.12130000000000001,-0.0030517578125,-0.00030517578125,0.12130000000000001,0,-0.001201629638671875,0.12130000000000001,0,0,0.12130000000000001,0.006103515625,-0.001201629638671875,0.12130000000000001,0.006103515625,-0.000591278076171875
0.12139999999999999,0.006103515625,-0.001468658447265625,0.12139999999999999,5.1303863525390625,-0.001163482666015625,0.12139999999999999,-0.0030517578125,-0.000591278076171875,0.12139999999999999,-0.0030517578125,-0.000896453857421875,0.12139999999999999,-0.0030517578125,0,0.12139999999999999,-0.006103515625,-0.001201629638671875,0.12139999999999999,0.006103515625,-0.000896453857421875,0.12139999999999999,0.0030517578125,-0.001201629638671875
0.1215,-0.0030517578125,-0.0023651123046875,0.1215,5.1212310791015625,-0.0023651123046875,0.1215,0.01220703125,-0.001201629638671875,0.1215,0,-0.00030517578125,0.1215,0,-0.001201629638671875,0.1215,0.0030517578125,-0.000591278076171875,0.1215,-0.006103515625,-0.00030517578125,0.1215,-0.006103515625,-0.000591278076171875
0.1216,0,-0.001163482666015625,0.1216,5.1273345947265625,-0.0026702880859375,0.1216,0.006103515625,-0.000591278076171875,0.1216,0.0030517578125,-0.000591278076171875,0.1216,-0.0030517578125,0,0.1216,-0.0030517578125,-0.00030517578125,0.1216,0.0091552734375,-0.00030517578125,0.1216,0.0030517578125,-0.00030517578125
0.1217,0.006103515625,-0.0017547607421875,0.1217,5.1273345947265625,-0.0017547607421875,0.1217,-0.006103515625,-0.001201629638671875,0.1217,0,-0.001201629638671875,0.1217,-0.006103515625,-0.000896453857421875,0.1217,-0.0030517578125,-0.000896453857421875,0.1217,0.0091552734375,0,0.1217,0.01220703125,-0.001201629638671875
0.12180000000000001,0.006103515625,-0.0032806396484375,0.12180000000000001,5.1303863525390625,-0.0026702880859375,0.12180000000000001,-0.0030517578125,0,0.12180000000000001,-0.0030517578125,0,0.12180000000000001,0,-0.001201629638671875,0.12180000000000001,0.006103515625,-0.00030517578125,0.12180000000000001,0,-0.000896453857421875,0.12180000000000001,-0.0030517578125,0
0.12189999999999999,0.006103515625,-0.001163482666015625,0.12189999999999999,5.1212310791015625,-0.001163482666015625,0.12189999999999999,0.006103515625,-0.00030517578125,0.12189999999999999,-0.006103515625,-0.001201629638671875,0.12189999999999999,0.006103515625,-0.00030517578125,0.12189999999999999,-0.006103515625,-0.000896453857421875,0.12189999999999999,0,0,0.12189999999999999,-0.006103515625,-0.001506805419921875
0.122,0.0030517578125,-0.001468658447265625,0.122,5.1303863525390625,-0.001468658447265625,0.122,0.0091552734375,-0.000896453857421875,0.122,0,-0.000896453857421875,0.122,0.0030517578125,-0.001506805419921875,0.122,0,-0.001506805419921875,0.122,-0.0030517578125,-0.00030517578125,0.122,-0.006103515625,0
0.1221,0,-0.0020599365234375,0.1221,5.1303863525390625,-0.0026702880859375,0.1221,0.0091552734375,0.00030517578125,0.1221,0.01220703125,-0.000591278076171875,0.1221,0,0,0.1221,0.0030517578125,0,0.1221,0,-0.001506805419921875,0.1221,-0.0030517578125,-0.00030517578125
0.1222,0.006103515625,-0.001468658447265625,0.1222,5.1242828369140625,-0.001468658447265625,0.1222,-0.006103515625,-0.00030517578125,0.1222,0.0030517578125,-0.000896453857421875,0.1222,0.0091552734375,-0.00030517578125,0.1222,0.0030517578125,-0.001201629638671875,0.1222,0,-0.000591278076171875,0.1222,0.006103515625,-0.000896453857421875
0.12230000000000001,0.0030517578125,-0.001163482666015625,0.12230000000000001,5.1212310791015625,-0.0020599365234375,0.12230000000000001,0,0,0.12230000000000001,0,0.00030517578125,0.12230000000000001,0.0030517578125,-0.000591278076171875,0.12230000000000001,0.006103515625,-0.00030517578125,0.12230000000000001,-0.0030517578125,-0.000896453857421875,0.12230000000000001,0.0030517578125,0
0.12239999999999999,-0.0030517578125,-0.0017547607421875,0.12239999999999999,5.1273345947265625,-0.001468658447265625,0.12239999999999999,0,-0.001201629638671875,0.12239999999999999,0.0030517578125,-0.00030517578125,0.12239999999999999,0,-0.00030517578125,0.12239999999999999,-0.006103515625,-0.000591278076171875,0.12239999999999999,0,-0.000591278076171875,0.12239999999999999,-0.0030517578125,-0.00030517578125
0.1225,0.006103515625,-0.001163482666015625,0.1225,5.1181793212890625,-0.0017547607421875,0.1225,0.0030517578125,-0.001506805419921875,0.1225,0.0091552734375,-0.001201629638671875,0.1225,-0.0030517578125,0,0.1225,0.0091552734375,-0.000896453857421875,0.1225,0,-0.000591278076171875,0.1225,0.0030517578125,0
0.1226,0,-0.0020599365234375,0.1226,5.1242828369140625,-0.0026702880859375,0.1226,0,-0.00030517578125,0.1226,0.0030517578125,-0.00030517578125,0.1226,-0.0030517578125,-0.00030517578125,0.1226,0,0.00030517578125,0.1226,0.01220703125,-0.001201629638671875,0.1226,0.006103515625,-0.00030517578125
0.1227,0,-0.0017547607421875,0.1227,5.1242828369140625,-0.001163482666015625,0.1227,0.0030517578125,-0.00030517578125,0.1227,-0.0030517578125,0,0.1227,0.0030517578125,-0.000591278076171875,0.1227,0.0091552734375,-0.000591278076171875,0.1227,0.006103515625,-0.000591278076171875,0.1227,0.006103515625,-0.000896453857421875
0.12280000000000001,-0.0030517578125,-0.001163482666015625,0.12280000000000001,5.1242828369140625,-0.0026702880859375,0.12280000000000001,0.006103515625,-0.001201629638671875,0.12280000000000001,0,-0.00030517578125,0.12280000000000001,0,-0.00030517578125,0.12280000000000001,0.0030517578125,0,0.12280000000000001,-0.006103515625,-0.000896453857421875,0.12280000000000001,0.0091552734375,0.00030517578125
0.1229,-0.006103515625,-0.0026702880859375,0.1229,5.1273345947265625,-0.0017547607421875,0.1229,-0.0030517578125,-0.000896453857421875,0.1229,0,0,0.1229,-0.0030517578125,0,0.1229,-0.006103515625,-0.000591278076171875,0.1229,0.0091552734375,0.00030517578125,0.1229,-0.006103515625,0
0.123,0.006103515625,-0.001468658447265625,0.123,5.1303863525390625,-0.0023651123046875,0.123,-0.0030517578125,-0.001201629638671875,0.123,0,-0.001506805419921875,0.123,-0.006103515625,-0.000591278076171875,0.123,0.0030517578125,-0.001201629638671875,0.123,0.006103515625,0,0.123,0,-0.000591278076171875
0.1231,0.006103515625,-0.0023651123046875,0.1231,5.1273345947265625,-0.0023651123046875,0.1231,0,0,0.1231,0,-0.000896453857421875,0.1231,0,-0.000896453857421875,0.1231,0,-0.00030517578125,0.1231,0.0030517578125,-0.001506805419921875,0.1231,0.006103515625,-0.000896453857421875
0.1232,-0.0030517578125,-0.0023651123046875,0.1232,5.1242828369140625,-0.001163482666015625,0.1232,0.0091552734375,-0.00030517578125,0.1232,-0.006103515625,-0.000591278076171875,0.1232,0.01220703125,-0.000591278076171875,0.1232,-0.0030517578125,-0.001201629638671875,0.1232,-0.0030517578125,0,0.1232,-0.0030517578125,-0.000591278076171875
0.12330000000000001,0,-0.001163482666015625,0.12330000000000001,5.1273345947265625,-0.001468658447265625,0.12330000000000001,0.006103515625,-0.000896453857421875,0.12330000000000001,0.006103515625,-0.000896453857421875,0.12330000000000001,-0.0030517578125,-0.000896453857421875,0.12330000000000001,0,-0.00030517578125,0.12330000000000001,0,-0.00030517578125,0.12330000000000001,0.006103515625,-0.00030517578125
0.1234,0.0030517578125,-0.001468658447265625,0.1234,5.1273345947265625,-0.001163482666015625,0.1234,0,-0.00030517578125,0.1234,0.006103515625,-0.000591278076171875,0.1234,0.006103515625,0,0.1234,-0.0030517578125,-0.00030517578125,0.1234,-0.0030517578125,0,0.1234,0,-0.000896453857421875
0.1235,0.0091552734375,-0.0017547607421875,0.1235,5.1273345947265625,-0.0017547607421875,0.1235,0,0,0.1235,-0.0030517578125,-0.00030517578125,0.1235,0,0.00091552734375,0.1235,0.006103515625,-0.001201629638671875,0.1235,0,-0.000896453857421875,0.1235,-0.006103515625,-0.001201629638671875
0.1236,0,-0.0017547607421875,0.1236,5.1181793212890625,-0.001163482666015625,0.1236,0.006103515625,-0.000591278076171875,0.1236,0.006103515625,0,0.1236,0.006103515625,-0.000591278076171875,0.1236,0.006103515625,-0.00030517578125,0.1236,0.0030517578125,-0.001201629638671875,0.1236,-0.0030517578125,-0.000896453857421875
0.1237,0.0030517578125,-0.0023651123046875,0.1237,5.1303863525390625,-0.001468658447265625,0.1237,0.006103515625,-0.001201629638671875,0.1237,-0.0030517578125,-0.000591278076171875,0.1237,0.006103515625,-0.00030517578125,0.1237,0.0030517578125,-0.001201629638671875,0.1237,-0.006103515625,-0.000591278076171875,0.1237,0,-0.000591278076171875
0.12379999999999999,0,-0.0020599365234375,0.12379999999999999,5.1242828369140625,-0.001163482666015625,0.12379999999999999,-0.006103515625,-0.001506805419921875,0.12379999999999999,0.0091552734375,-0.001201629638671875,0.12379999999999999,-0.0030517578125,0,0.12379999999999999,0.0030517578125,0,0.12379999999999999,0,-0.000896453857421875,0.12379999999999999,0.006103515625,-0.00030517578125
0.1239,-0.0030517578125,-0.0017547607421875,0.1239,5.1242828369140625,-0.0032806396484375,0.1239,-0.006103515625,-0.000591278076171875,0.1239,0.0091552734375,-0.00030517578125,0.1239,0.0030517578125,-0.00030517578125,0.1239,0.0091552734375,0,0.1239,0.0091552734375,-0.000591278076171875,0.1239,0,-0.000896453857421875
0.124,0,-0.0017547607421875,0.124,5.1242828369140625,-0.001163482666015625,0.124,-0.0030517578125,-0.00030517578125,0.124,0,-0.000896453857421875,0.124,0,0,0.124,0.006103515625,-0.000896453857421875,0.124,0.0030517578125,-0.000591278076171875,0.124,0.006103515625,-0.000591278076171875
0.1241,0.0030517578125,-0.001163482666015625,0.1241,5.1151275634765625,-0.0017547607421875,0.1241,0.006103515625,-0.001201629638671875,0.1241,0.0091552734375,0.00030517578125,0.1241,0,-0.001201629638671875,0.1241,0,0,0.1241,-0.0030517578125,-0.001201629638671875,0.1241,0.0091552734375,0
0.1242,-0.0030517578125,-0.0029754638671875,0.1242,5.1273345947265625,-0.0026702880859375,0.1242,0.006103515625,-0.000896453857421875,0.1242,0.006103515625,-0.000591278076171875,0.1242,0,0,0.1242,-0.0030517578125,-0.00030517578125,0.1242,-0.006103515625,-0.00030517578125,0.1242,-0.006103515625,-0.001201629638671875
0.12429999999999999,0,-0.000858306884765625,0.12429999999999999,5.1273345947265625,-0.0020599365234375,0.12429999999999999,0,-0.000896453857421875,0.12429999999999999,0.006103515625,-0.001506805419921875,0.12429999999999999,-0.006103515625,-0.000591278076171875,0.12429999999999999,-0.0030517578125,0,0.12429999999999999,0.0030517578125,-0.000591278076171875,0.12429999999999999,0.0030517578125,0
0.1244,-0.0030517578125,-0.001468658447265625,0.1244,5.1242828369140625,-0.0023651123046875,0.1244,0.0091552734375,0.0006103515625,0.1244,0,0,0.1244,0.006103515625,-0.001506805419921875,0.1244,0.006103515625,-0.00030517578125,0.1244,0,-0.001201629638671875,0.1244,-0.006103515625,-0.000591278076171875
0.1245,0.006103515625,-0.0020599365234375,0.1245,5.1242828369140625,-0.0017547607421875,0.1245,0.0030517578125,0,0.1245,-0.0030517578125,-0.00030517578125,0.1245,0.006103515625,-0.00030517578125,0.1245,0.0030517578125,-0.001201629638671875,0.1245,0.0091552734375,0,0.1245,0.0091552734375,-0.000591278076171875
0.1246,0.006103515625,-0.001468658447265625,0.1246,5.1273345947265625,-0.0020599365234375,0.1246,0,-0.001201629638671875,0.1246,0.0091552734375,0,0.1246,0.0091552734375,-0.000896453857421875,0.1246,-0.006103515625,-0.000591278076171875,0.1246,0.006103515625,0,0.1246,-0.006103515625,-0.000591278076171875
0.12470000000000001,0,-0.0023651123046875,0.12470000000000001,5.1303863525390625,-0.0023651123046875,0.12470000000000001,0,0,0.12470000000000001,0.0030517578125,-0.00030517578125,0.12470000000000001,0.006103515625,0.00030517578125,0.12470000000000001,-0.0030517578125,-0.000591278076171875,0.12470000000000001,0,-0.00030517578125,0.12470000000000001,0,-0.000896453857421875
0.12479999999999999,0,-0.001468658447265625,0.12479999999999999,5.1212310791015625,-0.001163482666015625,0.12479999999999999,-0.0030517578125,-0.00030517578125,0.12479999999999999,0,-0.001506805419921875,0.12479999999999999,-0.006103515625,-0.000896453857421875,0.12479999999999999,0.006103515625,-0.001201629638671875,0.12479999999999999,0.0030517578125,-0.001201629638671875,0.12479999999999999,0.01220703125,0
0.1249,0.006103515625,-0.0017547607421875,0.1249,5.1273345947265625,-0.0017547607421875,0.1249,0.0030517578125,0,0.1249,0.006103515625,0.00030517578125,0.1249,0.0091552734375,-0.001201629638671875,0.1249,0.006103515625,-0.001506805419921875,0.1249,-0.006103515625,-0.001506805419921875,0.1249,-0.006103515625,-0.000896453857421875
0.125,0.006103515625,-0.0023651123046875,0.125,5.1212310791015625,-0.0023651123046875,0.125,0,-0.000591278076171875,0.125,0,-0.000591278076171875,0.125,0,-0.00030517578125,0.125,-0.0030517578125,-0.000896453857421875,0.125,0.006103515625,-0.00030517578125,0.125,-0.006103515625,-0.001506805419921875
0.12509999999999999,0,-0.001163482666015625,0.12509999999999999,5.1332473754882812,-0.001468658447265625,0.12509999999999999,-0.0030517578125,-0.001201629638671875,0.12509999999999999,0,-0.001201629638671875,0.12509999999999999,-0.0030517578125,0,0.12509999999999999,0.0091552734375,0.00030517578125,0.12509999999999999,0,-0.00030517578125,0.12509999999999999,0,0.00030517578125
0.12520000000000001,-0.0030517578125,-0.0020599365234375,0.12520000000000001,5.1273345947265625,-0.001163482666015625,0.12520000000000001,0.0030517578125,-0.000591278076171875,0.12520000000000001,-0.0030517578125,0,0.12520000000000001,0,0.0006103515625,0.12520000000000001,0.0030517578125,0,0.12520000000000001,0.006103515625,-0.00030517578125,0.12520000000000001,0.006103515625,-0.001201629638671875
0.12529999999999999,0.006103515625,-0.0017547607421875,0.12529999999999999,5.1273345947265625,-0.001468658447265625,0.12529999999999999,-0.0030517578125,-0.000896453857421875,0.12529999999999999,0.006103515625,-0.001201629638671875,0.12529999999999999,0,-0.000591278076171875,0.12529999999999999,0,-0.001506805419921875,0.12529999999999999,0.0091552734375,0,0.12529999999999999,0.006103515625,0
0.12540000000000001,0.0091552734375,-0.0020599365234375,0.12540000000000001,5.1151275634765625,-0.001163482666015625,0.12540000000000001,0.01220703125,-0.002117156982421875,0.12540000000000001,0,-0.000591278076171875,0.12540000000000001,0,-0.001811981201171875,0.12540000000000001,0.0091552734375,0,0.12540000000000001,-0.0030517578125,-0.000896453857421875,0.12540000000000001,-0.0091552734375,-0.001201629638671875
0.1255,0,-0.0023651123046875,0.1255,5.1273345947265625,-0.0023651123046875,0.1255,0.0091552734375,-0.00030517578125,0.1255,0.006103515625,-0.000591278076171875,0.1255,0.0030517578125,0.00030517578125,0.1255,-0.0030517578125,-0.00030517578125,0.1255,0,-0.000591278076171875,0.1255,0,0
0.12559999999999999,0.0030517578125,-0.000858306884765625,0.12559999999999999,5.1242828369140625,-0.001163482666015625,0.12559999999999999,-0.0030517578125,-0.000896453857421875,0.12559999999999999,0.0091552734375,-0.000896453857421875,0.12559999999999999,0,-0.001201629638671875,0.12559999999999999,0.006103515625,0,0.12559999999999999,-0.0091552734375,-0.000591278076171875,0.12559999999999999,0.006103515625,-0.00030517578125
0.12570000000000001,0,-0.001163482666015625,0.12570000000000001,5.1181793212890625,-0.0026702880859375,0.12570000000000001,0.0091552734375,-0.00030517578125,0.12570000000000001,0,0,0.12570000000000001,0,-0.000896453857421875,0.12570000000000001,0.006103515625,-0.00030517578125,0.12570000000000001,0.006103515625,-0.00030517578125,0.12570000000000001,0.006103515625,-0.001811981201171875
0.1258,0,-0.0026702880859375,0.1258,5.1303863525390625,-0.0020599365234375,0.1258,0.0091552734375,0,0.1258,0.0030517578125,-0.00030517578125,0.1258,0.006103515625,-0.000591278076171875,0.1258,0.006103515625,-0.001201629638671875,0.1258,0,0,0.1258,-0.006103515625,-0.000896453857421875
0.12590000000000001,0.0091552734375,-0.001163482666015625,0.12590000000000001,5.1273345947265625,-0.0017547607421875,0.12590000000000001,0.0030517578125,-0.001811981201171875,0.12590000000000001,0.0091552734375,0,0.12590000000000001,0.0091552734375,-0.000591278076171875,0.12590000000000001,0.0091552734375,-0.00030517578125,0.12590000000000001,0,-0.000896453857421875,0.12590000000000001,-0.0091552734375,-0.000896453857421875
0.126,-0.006103515625,-0.001468658447265625,0.126,5.1273345947265625,-0.0026702880859375,0.126,-0.006103515625,0,0.126,-0.0030517578125,-0.000896453857421875,0.126,0,0,0.126,-0.006103515625,0,0.126,0.006103515625,0,0.126,0.0030517578125,0
0.12609999999999999,-0.0030517578125,-0.001163482666015625,0.12609999999999999,5.1273345947265625,-0.001163482666015625,0.12609999999999999,0,0.00030517578125,0.12609999999999999,-0.0030517578125,-0.000896453857421875,0.12609999999999999,0,-0.001506805419921875,0.12609999999999999,0.006103515625,-0.000591278076171875,0.12609999999999999,0,-0.000591278076171875,0.12609999999999999,0.006103515625,-0.00030517578125
0.12620000000000001,0.006103515625,-0.0017547607421875,0.12620000000000001,5.1181793212890625,-0.001468658447265625,0.12620000000000001,0.006103515625,0,0.12620000000000001,0.0030517578125,-0.00030517578125,0.12620000000000001,-0.0030517578125,-0.000896453857421875,0.12620000000000001,0.0091552734375,0,0.12620000000000001,0.0091552734375,0,0.12620000000000001,0.0091552734375,-0.001201629638671875
0.1263,-0.0030517578125,-0.0023651123046875,0.1263,5.1212310791015625,-0.001163482666015625,0.1263,0.0030517578125,-0.00030517578125,0.1263,-0.0030517578125,-0.001201629638671875,0.1263,0.0030517578125,0,0.1263,-0.0030517578125,-0.001201629638671875,0.1263,-0.0030517578125,-0.00030517578125,0.1263,0.006103515625,0
0.12640000000000001,0,-0.0017547607421875,0.12640000000000001,5.1332473754882812,-0.001468658447265625,0.12640000000000001,-0.0030517578125,0,0.12640000000000001,0,-0.00030517578125,0.12640000000000001,0,-0.00030517578125,0.12640000000000001,-0.0030517578125,0.00030517578125,0.12640000000000001,-0.006103515625,-0.001506805419921875,0.12640000000000001,0,-0.00030517578125
0.1265,0.006103515625,-0.001163482666015625,0.1265,5.1273345947265625,-0.0023651123046875,0.1265,-0.0030517578125,0.00030517578125,0.1265,0.0091552734375,0,0.1265,-0.006103515625,0,0.1265,-0.0030517578125,-0.00030517578125,0.1265,0.006103515625,-0.000591278076171875,0.1265,0,-0.000591278076171875
0.12659999999999999,0.006103515625,-0.0023651123046875,0.12659999999999999,5.1242828369140625,-0.001468658447265625,0.12659999999999999,0.006103515625,-0.00030517578125,0.12659999999999999,-0.0030517578125,-0.000591278076171875,0.12659999999999999,0,-0.000591278076171875,0.12659999999999999,-0.0030517578125,-0.001811981201171875,0.12659999999999999,-0.006103515625,-0.000591278076171875,0.12659999999999999,0.0030517578125,0
0.12670000000000001,0.006103515625,-0.0020599365234375,0.12670000000000001,5.1242828369140625,-0.001163482666015625,0.12670000000000001,0.0091552734375,-0.001201629638671875,0.12670000000000001,0.006103515625,0,0.12670000000000001,-0.0030517578125,-0.000896453857421875,0.12670000000000001,0.0030517578125,-0.00030517578125,0.12670000000000001,0.0091552734375,-0.00030517578125,0.12670000000000001,0.0030517578125,-0.000896453857421875
0.1268,-0.006103515625,-0.000858306884765625,0.1268,5.1273345947265625,-0.0023651123046875,0.1268,0.006103515625,0,0.1268,-0.0030517578125,-0.000896453857421875,0.1268,-0.0030517578125,0,0.1268,-0.0030517578125,-0.00030517578125,0.1268,0,0,0.1268,-0.006103515625,0
0.12690000000000001,0.006103515625,-0.001468658447265625,0.12690000000000001,5.1181793212890625,-0.0017547607421875,0.12690000000000001,0,-0.000896453857421875,0.12690000000000001,-0.0030517578125,-0.000896453857421875,0.12690000000000001,0,0,0.12690000000000001,0.0030517578125,0.00091552734375,0.12690000000000001,0.006103515625,-0.001201629638671875,0.12690000000000001,0,-0.00030517578125
0.127,0.006103515625,-0.001163482666015625,0.127,5.1242828369140625,-0.0020599365234375,0.127,0.006103515625,0.00030517578125,0.127,0.006103515625,-0.00030517578125,0.127,0,-0.00030517578125,0.127,0.0030517578125,0,0.127,0.0091552734375,0,0.127,0.0091552734375,0
0.12709999999999999,0,-0.0020599365234375,0.12709999999999999,5.1212310791015625,-0.001163482666015625,0.12709999999999999,0.0091552734375,0,0.12709999999999999,0.006103515625,-0.000591278076171875,0.12709999999999999,0.0091552734375,0,0.12709999999999999,0.0030517578125,-0.001506805419921875,0.12709999999999999,-0.006103515625,-0.000896453857421875,0.12709999999999999,0.0030517578125,-0.000591278076171875
0.12720000000000001,-0.0030517578125,-0.001163482666015625,0.12720000000000001,5.1303863525390625,-0.0017547607421875,0.12720000000000001,0,-0.001201629638671875,0.12720000000000001,0.01220703125,-0.00030517578125,0.12720000000000001,-0.0030517578125,-0.001201629638671875,0.12720000000000001,0,0,0.12720000000000001,0,0,0.12720000000000001,-0.0030517578125,0
0.1273,-0.0030517578125,-0.001468658447265625,0.1273,5.1273345947265625,-0.0026702880859375,0.1273,0,0,0.1273,-0.0030517578125,0,0.1273,0.0030517578125,-0.000591278076171875,0.1273,0,-0.00030517578125,0.1273,0.0091552734375,0.00030517578125,0.1273,0,-0.00030517578125
0.12740000000000001,0.006103515625,-0.0026702880859375,0.12740000000000001,5.1273345947265625,-0.0017547607421875,0.12740000000000001,-0.0030517578125,-0.00030517578125,0.12740000000000001,-0.0030517578125,-0.001506805419921875,0.12740000000000001,0,-0.000896453857421875,0.12740000000000001,0,0,0.12740000000000001,0.0091552734375,-0.001201629638671875,0.12740000000000001,-0.0030517578125,-0.000591278076171875
0.1275,0,-0.0017547607421875,0.1275,5.1242828369140625,-0.001468658447265625,0.1275,-0.006103515625,0,0.1275,0.006103515625,0,0.1275,-0.0030517578125,0,0.1275,0,-0.000896453857421875,0.1275,0.0030517578125,-0.00030517578125,0.1275,-0.006103515625,-0.000896453857421875
0.12759999999999999,-0.0030517578125,-0.0017547607421875,0.12759999999999999,5.1212310791015625,-0.0023651123046875,0.12759999999999999,0.0091552734375,-0.000896453857421875,0.12759999999999999,0,-0.000591278076171875,0.12759999999999999,0.0091552734375,0,0.12759999999999999,0.0030517578125,-0.001201629638671875,0.12759999999999999,-0.006103515625,-0.000896453857421875,0.12759999999999999,0.0091552734375,-0.000896453857421875
0.12770000000000001,0.0030517578125,-0.0023651123046875,0.12770000000000001,5.1303863525390625,-0.0017547607421875,0.12770000000000001,0,-0.001201629638671875,0.12770000000000001,0.0091552734375,0,0.12770000000000001,-0.006103515625,-0.001506805419921875,0.12770000000000001,-0.006103515625,-0.000591278076171875,0.12770000000000001,0,0,0.12770000000000001,0,-0.001201629638671875
0.1278,0,-0.001468658447265625,0.1278,5.1212310791015625,-0.001163482666015625,0.1278,0.0091552734375,0,0.1278,0,-0.00030517578125,0.1278,0.006103515625,-0.000591278076171875,0.1278,0,-0.001506805419921875,0.1278,0.006103515625,-0.00030517578125,0.1278,0.006103515625,-0.000591278076171875
0.12790000000000001,0.006103515625,-0.0023651123046875,0.12790000000000001,5.1273345947265625,-0.0017547607421875,0.12790000000000001,-0.006103515625,0,0.12790000000000001,-0.0030517578125,-0.000896453857421875,0.12790000000000001,0,-0.000591278076171875,0.12790000000000001,0.006103515625,0,0.12790000000000001,0.006103515625,-0.001506805419921875,0.12790000000000001,-0.006103515625,0
0.128,0.0030517578125,-0.001468658447265625,0.128,5.1212310791015625,-0.001163482666015625,0.128,0,-0.001506805419921875,0.128,0,-0.00030517578125,0.128,0,-0.000591278076171875,0.128,0.006103515625,-0.000591278076171875,0.128,0,0,0.128,0.0030517578125,-0.00030517578125
0.12809999999999999,-0.0030517578125,-0.0020599365234375,0.12809999999999999,5.1303863525390625,-0.0023651123046875,0.12809999999999999,0.0030517578125,-0.000896453857421875,0.12809999999999999,-0.006103515625,0,0.12809999999999999,0.0030517578125,0.00030517578125,0.12809999999999999,0.0030517578125,-0.000591278076171875,0.12809999999999999,0.0030517578125,-0.00030517578125,0.12809999999999999,0.0030517578125,0
0.12820000000000001,0.006103515625,-0.0020599365234375,0.12820000000000001,5.1273345947265625,-0.001163482666015625,0.12820000000000001,-0.0030517578125,-0.000896453857421875,0.12820000000000001,-0.006103515625,-0.001201629638671875,0.12820000000000001,0.006103515625,-0.00030517578125,0.12820000000000001,0,0.0006103515625,0.12820000000000001,0,0,0.12820000000000001,0.006103515625,-0.00030517578125
0.1283,-0.0030517578125,-0.0017547607421875,0.1283,5.1120758056640625,-0.0023651123046875,0.1283,0.006103515625,-0.00030517578125,0.1283,-0.0030517578125,0,0.1283,0.0091552734375,0,0.1283,0.006103515625,-0.000591278076171875,0.1283,0.006103515625,-0.000896453857421875,0.1283,0.0091552734375,0
0.12839999999999999,-0.0030517578125,-0.0023651123046875,0.12839999999999999,5.1273345947265625,-0.0026702880859375,0.12839999999999999,0.0091552734375,0,0.12839999999999999,0.006103515625,-0.001201629638671875,0.12839999999999999,-0.006103515625,-0.00030517578125,0.12839999999999999,-0.0030517578125,-0.000591278076171875,0.12839999999999999,-0.006103515625,-0.001506805419921875,0.12839999999999999,-0.0091552734375,-0.00030517578125
0.1285,0,-0.0020599365234375,0.1285,5.1273345947265625,-0.0017547607421875,0.1285,0.006103515625,-0.000896453857421875,0.1285,0.006103515625,-0.000896453857421875,0.1285,0.0030517578125,-0.000896453857421875,0.1285,0.0030517578125,0.00030517578125,0.1285,-0.0030517578125,0,0.1285,-0.0030517578125,-0.00030517578125
0.12859999999999999,0.0030517578125,-0.001468658447265625,0.12859999999999999,5.1273345947265625,-0.0026702880859375,0.12859999999999999,0,0,0.12859999999999999,-0.006103515625,-0.001201629638671875,0.12859999999999999,0,-0.00030517578125,0.12859999999999999,0.0030517578125,-0.00030517578125,0.12859999999999999,-0.0030517578125,-0.000896453857421875,0.12859999999999999,0.006103515625,-0.00030517578125
0.12870000000000001,0,-0.0023651123046875,0.12870000000000001,5.1242828369140625,-0.0017547607421875,0.12870000000000001,-0.0030517578125,-0.00030517578125,0.12870000000000001,0.0091552734375,0,0.12870000000000001,-0.0030517578125,-0.001201629638671875,0.12870000000000001,-0.006103515625,0,0.12870000000000001,0.006103515625,-0.000591278076171875,0.12870000000000001,-0.0030517578125,-0.001201629638671875
